seed,reg_lambda,reg_alpha,mcs,train_ic,oos_ic,ic_gap,ic_gap_ratio,oos_ic_ir
4,1.0,1.0,65,0.2643931531752766,0.12119998651700543,0.1431931666582712,0.5415918110532265,4.948216930153644
4,1.0,1.0,80,0.25136099351101565,0.12330354329921138,0.12805745021180426,0.5094563337894837,5.005516020298828
4,1.0,1.5,30,0.2784795900631224,0.10922933087168422,0.16925025919143816,0.6077653990839132,2.490479926092519
4,1.0,1.5,50,0.26840226868481837,0.12152897158458893,0.14687329710022945,0.5472133220777692,4.053252734972947
4,1.0,1.5,65,0.2602394478323772,0.12079632638236334,0.13944312145001383,0.5358262270054867,3.952109257948253
4,1.0,1.5,80,0.24925020254022995,0.11999193982879361,0.12925826271143634,0.5185883958933737,4.286843704005162
4,1.5,0.2,30,0.2767277049593283,0.11089591632011306,0.16583178863921524,0.5992597982323026,2.717669063451043
4,1.5,0.2,50,0.27224990421657813,0.12366737452388177,0.14858252969269636,0.5457578768310498,3.7600654087680074
4,1.5,0.2,65,0.25339319272592886,0.11978843376232104,0.13360475896360782,0.5272626210922536,4.394507597724653
4,1.5,0.2,80,0.24939628428962562,0.11671241545277182,0.1326838688368538,0.5320202312347488,3.4187096856795085
4,1.5,0.3,30,0.28888518596986457,0.11273361697985436,0.17615156899001022,0.6097632469405534,2.612406468429768
4,1.5,0.3,50,0.25860030118239397,0.11907444702354764,0.13952585415884633,0.5395425044785119,3.8290750771561934
4,1.5,0.3,65,0.25084029240540173,0.12307142616375095,0.1277688662416508,0.5093634081527619,4.216287839606034
4,1.5,0.3,80,0.2466185377128618,0.12143131422564576,0.12518722348721603,0.5076148153670899,4.019378104228685
4,1.5,0.5,30,0.26755304999111934,0.11261918499717365,0.15493386499394568,0.5790771774012229,2.844763618982805
4,1.5,0.5,50,0.2665612410194435,0.12159981190708828,0.1449614291123552,0.5438203564702846,3.721911244754793
4,1.5,0.5,65,0.26382018411709185,0.12057842046718577,0.1432417636499061,0.5429522541244638,3.74561622769125
4,1.5,0.5,80,0.24699762254736632,0.12421690090444712,0.1227807216429192,0.49709272654789927,4.179862786182237
4,1.5,0.8,30,0.2849471709043607,0.11271585155759997,0.17223131934676075,0.6044324595332383,2.542888452623972
4,1.5,0.8,50,0.2665647405863394,0.11698655071291335,0.14957818987342603,0.5611326897338779,4.022457962813338
4,1.5,0.8,65,0.2517795820766094,0.12366198132605252,0.12811760075055686,0.5088482540715883,4.530909091405264
4,1.5,0.8,80,0.2460035367653815,0.12266040445807476,0.12334313230730674,0.5013876382799388,4.720430073727172
4,1.5,1.0,30,0.2875354141356258,0.11225690717013607,0.1752785069654897,0.6095892830884952,2.62902794168021
4,1.5,1.0,50,0.26532800149423824,0.11731149088212492,0.14801651061211332,0.5578623808212251,3.925769975258396
4,1.5,1.0,65,0.2569251975559625,0.12156402737047897,0.13536117018548352,0.5268505054121819,4.432910355038358
4,1.5,1.0,80,0.24890041636040988,0.12039642966598645,0.12850398669442342,0.5162867486261998,4.363919533221401
4,1.5,1.5,30,0.2816052110407541,0.10818629405675803,0.17341891698399606,0.6158228263712732,2.893001921616068
4,1.5,1.5,50,0.2683169571212861,0.1211972899180908,0.1471196672031953,0.5483055144244702,4.003685333794729
4,1.5,1.5,65,0.2564109377386278,0.11862151935772318,0.13778941838090458,0.5373773037769555,3.9580988717925094
4,1.5,1.5,80,0.2516580604520903,0.12196719403367036,0.12969086641841998,0.5153455692435889,4.071681155562876
4,2.0,0.2,30,0.2863781382312213,0.11440550830691809,0.17197262992430323,0.6005089319543406,2.591383144600688
4,2.0,0.2,50,0.27233885436592403,0.1188088320304577,0.15353002233546634,0.5637463030860004,3.7929589512416153
4,2.0,0.2,65,0.25005792580236125,0.12018067212727943,0.12987725367508182,0.5193886706783818,4.649901439702603
4,2.0,0.2,80,0.2466634223706765,0.12098637540473364,0.12567704696594287,0.5095082430871333,4.405734260750955
4,2.0,0.3,30,0.28652856346594036,0.1153735873172663,0.17115497614867406,0.5973400141274894,2.550080220057759
4,2.0,0.3,50,0.2628476811751036,0.1203634213047355,0.1424842598703681,0.5420791967171591,3.783598387152811
4,2.0,0.3,65,0.2524857888186173,0.12078605858361142,0.13169973023500586,0.5216124473826024,4.431872865114481
4,2.0,0.3,80,0.2490437922798651,0.12436521384475119,0.1246785784351139,0.5006291355176815,4.241092874511347
4,2.0,0.5,30,0.29408939444900695,0.11672978561785526,0.1773596088311517,0.6030806012690288,3.0324597881279804
4,2.0,0.5,50,0.26630050060932126,0.12084476421099496,0.1454557363983263,0.5462090235110694,3.691504354037627
4,2.0,0.5,65,0.2541033643931479,0.12183368726194085,0.13226967713120705,0.5205349305275622,4.314949154972746
4,2.0,0.5,80,0.24307982589195687,0.12161333465238255,0.12146649123957431,0.4996979522832275,3.9076860546485173
4,2.0,0.8,30,0.2890525936174884,0.11307936983909486,0.17597322377839356,0.6087930973948082,2.683625965011213
4,2.0,0.8,50,0.2702153488537897,0.1205959483601308,0.14961940049365893,0.5537042996569976,4.036315345438361
4,2.0,0.8,65,0.2558545243372622,0.12547948899450567,0.13037503534275652,0.5095670505747978,4.29481787211869
4,2.0,0.8,80,0.24700024081659433,0.12199838942453581,0.12500185139205852,0.5060798765976768,4.73053836358147
4,2.0,1.0,30,0.2861281314382441,0.11139307978834652,0.1747350516498976,0.6106881234346969,2.846909838310597
4,2.0,1.0,50,0.2609183643644928,0.11967640813024574,0.14124195623424704,0.5413262365731281,3.774478304053663
4,2.0,1.0,65,0.25229578466317465,0.12208312266154311,0.13021266200163154,0.5161111279582845,4.599054002325135
4,2.0,1.0,80,0.24369495022194868,0.12127956581052417,0.12241538441142451,0.5023304106216929,4.223877615884387
4,2.0,1.5,30,0.3055897715191251,0.10812961957871829,0.19746015194040678,0.6461608677502771,2.511135688191553
4,2.0,1.5,50,0.26355502481499943,0.11654296019145852,0.1470120646235409,0.5578040666336564,3.9087601981253246
4,2.0,1.5,65,0.25345718712297877,0.11924886857494502,0.13420831854803375,0.5295108024808749,3.8344183273190873
4,2.0,1.5,80,0.24425273242282425,0.12248494102527718,0.12176779139754706,0.4985319516784593,4.016152288760539
4,3.0,0.2,30,0.2729194716052914,0.11738272697984801,0.15553674462544337,0.5698997719385435,2.8088064471527185
4,3.0,0.2,50,0.2673966586740434,0.12004522263281045,0.14735143604123294,0.5510593766276428,3.539730026315117
4,3.0,0.2,65,0.2568770642677921,0.12001213469511578,0.13686492957267632,0.5328032300696017,4.002077924565923
4,3.0,0.2,80,0.24430305936750968,0.12087985974760618,0.1234231996199035,0.5052052968122501,4.328665025804463
4,3.0,0.3,30,0.2783507903931749,0.11237484159689275,0.16597594879628214,0.5962833752397055,2.5371161951594217
4,3.0,0.3,50,0.27015223905630625,0.1187832143407688,0.15136902471553745,0.5603100875428557,3.788743256625201
4,3.0,0.3,65,0.251925947096609,0.12159638655745442,0.13032956053915457,0.5173328195891452,4.220660077146031
4,3.0,0.3,80,0.25119609664139564,0.12007685306906664,0.13111924357232901,0.5219796219983195,4.07638806116539
4,3.0,0.5,30,0.27816212913026056,0.11269105989539518,0.16547106923486538,0.5948727447271477,2.6197601057137727
4,3.0,0.5,50,0.26103451622347335,0.11778878889001247,0.14324572733346086,0.5487616327751356,3.555433401443623
4,3.0,0.5,65,0.2554061868177932,0.12450736508578557,0.13089882173200762,0.5125123371635114,4.398812800136214
4,3.0,0.5,80,0.24585151008913905,0.12151489964183296,0.1243366104473061,0.5057386485127752,4.244066012147233
4,3.0,0.8,30,0.290338368770212,0.11450107759048467,0.17583729117972735,0.6056288458343361,2.558595989263648
4,3.0,0.8,50,0.2631253736293174,0.12003505578589006,0.14309031784342735,0.5438104120091755,4.004237742299451
4,3.0,0.8,65,0.24949396673374805,0.1227073853102774,0.12678658142347066,0.5081749393915134,4.556264747695592
4,3.0,0.8,80,0.2524399977501876,0.1237469538174005,0.1286930439327871,0.509796565836372,4.173524084636024
4,3.0,1.0,30,0.2838506364816958,0.10878493010537223,0.17506570637632357,0.6167529111304731,2.502647551094779
4,3.0,1.0,50,0.2669108750808049,0.12152590571647695,0.14538496936432796,0.5446948136538609,3.8259318325891023
4,3.0,1.0,65,0.26095503637474093,0.12159908315636903,0.1393559532183719,0.5340228537235499,4.665180718822029
4,3.0,1.0,80,0.2503711432652363,0.11995283914453166,0.13041830412070465,0.5208999025200883,4.325616927643445
4,3.0,1.5,30,0.28871232383239254,0.10906605960265518,0.17964626422973734,0.622232753507357,2.3887230111639823
4,3.0,1.5,50,0.26312592716823324,0.11813395355108369,0.14499197361714955,0.5510364378666756,3.663083315691695
4,3.0,1.5,65,0.25526761601216447,0.11879180795915112,0.13647580805301335,0.5346381581222969,4.041401398304568
4,3.0,1.5,80,0.2478123816520097,0.11754883606241828,0.1302635455895914,0.5256539028486231,3.87067790146222
4,4.0,0.2,30,0.2914515351421533,0.1135412601342278,0.17791027500792547,0.6104283338948655,2.8336751162051796
4,4.0,0.2,50,0.26208896649611935,0.11966562173458725,0.1424233447615321,0.5434160264951134,3.4412853786838684
4,4.0,0.2,65,0.2483818795721366,0.11903596588802372,0.12934591368411286,0.520754226946525,4.57476742420903
4,4.0,0.2,80,0.25080890591755217,0.12224626689587756,0.1285626390216746,0.512592001274216,4.0602540124991
4,4.0,0.3,30,0.28219732304136264,0.11847054776919304,0.1637267752721696,0.5801854302075418,2.904087239184139
4,4.0,0.3,50,0.2637810374742318,0.11915731283918159,0.14462372463505024,0.5482718773868581,3.593043876893715
4,4.0,0.3,65,0.2552045384572046,0.12339771463241986,0.13180682382478473,0.516475234420204,4.573312525551816
4,4.0,0.3,80,0.23768258443958987,0.1212256042066943,0.11645698023289557,0.4899685036136698,4.266880428005752
4,4.0,0.5,30,0.2905273757622759,0.10944913265136136,0.18107824311091453,0.6232742874429907,2.6351339235763978
4,4.0,0.5,50,0.26555109393313203,0.11892001213469512,0.14663108179843692,0.5521765308011115,3.9827554413839956
4,4.0,0.5,65,0.25426191150869054,0.1250129773822766,0.12924893412641394,0.5083299081624197,4.352089393270995
4,4.0,0.5,80,0.25876684605224665,0.11676273300299997,0.14200411304924668,0.5487724382611796,4.479112969953162
4,4.0,0.8,30,0.28469691259445085,0.11031120509104653,0.17438570750340432,0.612531080559401,2.4956432585330393
4,4.0,0.8,50,0.2695657202184062,0.12167287575742165,0.14789284446098455,0.5486337222001356,4.0281518765174305
4,4.0,0.8,65,0.2645731449987035,0.11860720666059932,0.14596593833810417,0.5517035311305668,3.6915437462814635
4,4.0,0.8,80,0.25363214980377113,0.1183496814642532,0.13528246833951793,0.5333806003859629,4.182649039690836
4,4.0,1.0,30,0.2907619634426568,0.11284197898297284,0.177919984459684,0.6119094201768686,2.801102876196482
4,4.0,1.0,50,0.2641195701396318,0.12097347220817742,0.14314609793145436,0.5419745983070375,3.9619075383504523
4,4.0,1.0,65,0.2592902661183641,0.11875012640307411,0.14054013971528997,0.5420185717698112,4.6079057543327115
4,4.0,1.0,80,0.24402698999945122,0.12169619034283279,0.12233079965661843,0.5013002850909792,4.120041996869191
4,4.0,1.5,30,0.2928620595721803,0.1123303267894219,0.18053173278275841,0.6164394699896715,2.452853999409675
4,4.0,1.5,50,0.26632566619461706,0.11954697138234402,0.14677869481227304,0.55112485743306,3.848853399884903
4,4.0,1.5,65,0.25288885821370494,0.11625577240705161,0.13663308580665334,0.5402890691656763,3.907823493118231
4,4.0,1.5,80,0.249698227867043,0.11859646474074774,0.13110176312629523,0.5250408232616817,3.839855777688183
5,0.3,0.2,30,0.2818464447053183,0.09228840125391849,0.1895580434513998,0.6725578662153794,9.25277624656132
5,0.3,0.2,50,0.2617563427248012,0.0942421490436825,0.1675141936811187,0.6399623097471053,8.984070562109537
5,0.3,0.2,65,0.2558504773153547,0.09904742643341087,0.15680305088194385,0.6128698782479598,7.441797519053092
5,0.3,0.2,80,0.24922772448889283,0.09674183436141166,0.15248589012748115,0.6118335768630624,8.103625471037534
5,0.3,0.3,30,0.27880280889795095,0.09504837024303096,0.18375443865491997,0.6590838857802859,7.131709275293281
5,0.3,0.3,50,0.2685593695364447,0.09221559308322377,0.17634377645322094,0.6566286507061907,10.432856163991547
5,0.3,0.3,65,0.255917976789758,0.0937580476623858,0.16215992912737218,0.6336402434932892,8.35166090157078
5,0.3,0.3,80,0.24358627747481165,0.0945962626795831,0.14899001479522855,0.6116519220202585,6.3626469198697935
5,0.3,0.5,30,0.2829728810436255,0.09778002494353996,0.18519285610008554,0.6544544318772888,9.416036645948237
5,0.3,0.5,50,0.2685749489129065,0.09413428613711679,0.17444066277578973,0.6495045925983117,9.251135435623485
5,0.3,0.5,65,0.24828452363547907,0.09360710989946935,0.1546774137360097,0.6229845157932623,7.676994974969321
5,0.3,0.5,80,0.24967314364636461,0.09803620184042874,0.15163694180593587,0.6073418213562987,8.073546018869715
5,0.3,0.8,30,0.28892732683029837,0.09295041628745745,0.19597691054284092,0.6782913637585691,14.778525428634305
5,0.3,0.8,50,0.26707712049019267,0.0952816260491455,0.17179549444104716,0.6432430233100243,7.8695865108744805
5,0.3,0.8,65,0.25324416606664046,0.09919843597262952,0.15404573009401096,0.6082893536567167,8.65261851368481
5,0.3,0.8,80,0.2467372294684916,0.09744295007921258,0.14929427938927903,0.6050739878650697,7.393227179497766
5,0.3,1.0,30,0.2868252123369769,0.09304344895001178,0.19378176338696512,0.6756092388395076,12.37616339828325
5,0.3,1.0,50,0.2654281088293643,0.09184615903192099,0.1735819497974433,0.6539697342644063,8.638751703949815
5,0.3,1.0,65,0.2510923474584933,0.0991377624970506,0.1519545849614427,0.6051740982929059,6.875816678423217
5,0.3,1.0,80,0.24521345060995695,0.09660970101459534,0.1486037495953616,0.6060179375385679,8.797219212464931
5,0.3,1.5,30,0.2843635027871818,0.08906326895203424,0.19530023383514755,0.6867978201172695,10.519631168554827
5,0.3,1.5,50,0.2643541326806192,0.0942110762800418,0.1701430564005774,0.6436179176594776,7.964967276261754
5,0.3,1.5,65,0.2562961304551993,0.09519128998550579,0.16110484046969348,0.6285886571270521,8.452517835984757
5,0.3,1.5,80,0.24923223130470115,0.0997498904506691,0.14948234085403206,0.5997713059483107,7.715756331809885
5,0.5,0.2,30,0.28685018913551236,0.08948259008325748,0.19736759905225487,0.688051137937425,8.551873591428157
5,0.5,0.2,50,0.26860369226142405,0.09645060167863281,0.17215309058279124,0.6409185560086781,8.336688983286493
5,0.5,0.2,65,0.2533390967389826,0.09820743587150707,0.1551316608674755,0.612347888124465,6.690010851269045
5,0.5,0.2,80,0.247492282692731,0.09722005777358625,0.15027222491914474,0.6071794372098146,7.899189441221949
5,0.5,0.3,30,0.2880381155067682,0.09386591161897058,0.19417220388779766,0.6741198245453562,7.066678349747526
5,0.5,0.3,50,0.26915531099842127,0.09528162604914552,0.17387368494927574,0.6459976000633166,8.357194283358025
5,0.5,0.3,65,0.2560919157932251,0.09353153335355782,0.16256038243966728,0.6347735809470945,8.608976083758032
5,0.5,0.3,80,0.24255884153681087,0.09818678413439821,0.14437205740241266,0.5952042666748253,7.310468794189719
5,0.5,0.5,30,0.28943127219785236,0.09758653122118474,0.19184474097666762,0.6628334924552467,9.394279425906749
5,0.5,0.5,50,0.2706030515191539,0.09527218795294436,0.17533086356620958,0.6479264094839642,9.417551955192721
5,0.5,0.5,65,0.2565158041899953,0.093127043516365,0.1633887606736303,0.6369539732242464,8.73092227624446
5,0.5,0.5,80,0.2562758073939679,0.09976202514578487,0.15651378224818302,0.6107239845998315,7.225101585625824
5,0.5,0.8,30,0.2864084113303701,0.09174099167425084,0.19466741965611925,0.6796847157940894,13.433001619887236
5,0.5,0.8,50,0.2684874166896002,0.09292075369939665,0.17556666299020354,0.6539102098523193,9.676504907775374
5,0.5,0.8,65,0.259245507394509,0.0983126032291772,0.16093290416533182,0.6207741294449158,6.960364771952682
5,0.5,0.8,80,0.24767241875885712,0.09798766305996562,0.1496847556988915,0.6043658653999339,7.191688894154795
5,0.5,1.0,30,0.28849433029759747,0.09381063006619775,0.19468370023139972,0.6748267809304016,13.34273863707701
5,0.5,1.0,50,0.27265495925521055,0.09111133582768731,0.18154362342752323,0.6658364987140936,7.12108110257432
5,0.5,1.0,65,0.25940826259959227,0.09612635890957173,0.16328190369002055,0.6294398723222365,6.531294902163672
5,0.5,1.0,80,0.25119220971726897,0.09672969966629588,0.15446251005097308,0.6149175972647773,8.52281980958769
5,0.5,1.5,30,0.2900945435550259,0.08643004011190886,0.20366450344311704,0.7020625101984568,9.434865991882488
5,0.5,1.5,50,0.2697160880519952,0.09288569791350659,0.1768303901384886,0.655616768786887,6.965111150800131
5,0.5,1.5,65,0.2571066047280388,0.09663666700374152,0.1604699377242973,0.6241377497635214,8.52074944392918
5,0.5,1.5,80,0.2488576462878171,0.09682499913246938,0.1520326471553477,0.6109221453437435,8.941199308288375
5,1.0,0.2,30,0.28969712694402816,0.09577780024943541,0.19391932669459275,0.6693864338256262,7.922209648919812
5,1.0,0.2,50,0.2693236781198399,0.0947112953787036,0.17461238274113633,0.6483365441914087,8.253409440605823
5,1.0,0.2,65,0.25398742200298075,0.09747530926618801,0.15651211273679272,0.6162199352334696,6.986296670284563
5,1.0,0.2,80,0.24647388531252154,0.09756294873091313,0.14891093658160842,0.6041651690311686,7.2162045980286855
5,1.0,0.3,30,0.2864800799527074,0.08988168672262109,0.19659839323008632,0.6862550208117126,8.619939390207874
5,1.0,0.3,50,0.269890754754929,0.09435675614758372,0.1755339986073453,0.6503890760049813,9.126546429622834
5,1.0,0.3,65,0.25073409668816027,0.09311902549592334,0.15761507119223694,0.6286144296851014,11.153099092354106
5,1.0,0.3,80,0.24383806283753887,0.09882091212458285,0.145017150712956,0.5947272916516568,7.573140571720977
5,1.0,0.5,30,0.2835158865014425,0.09263221761553239,0.1908836688859101,0.6732732731184674,6.756806516383026
5,1.0,0.5,50,0.26965643765900804,0.09172885697913506,0.17792758067987297,0.6598306431121437,8.813436121318093
5,1.0,0.5,65,0.2564278725564119,0.095292412444804,0.1611354601116079,0.6283851225110464,9.107278705310467
5,1.0,0.5,80,0.24664367326337686,0.0981979977753059,0.14844567548807097,0.6018628960717521,6.930780554716256
5,1.0,0.8,30,0.2899300968631443,0.09136751272457613,0.19856258413856817,0.6848636491584924,10.933038883742352
5,1.0,0.8,50,0.27928867090490817,0.09255806114538039,0.18673060975952777,0.6685935707829178,10.721148983108115
5,1.0,0.8,65,0.25491557838785894,0.0978029460343142,0.15711263235354472,0.6163320160625682,9.197415901460607
5,1.0,0.8,80,0.24779646843946032,0.0987069898206035,0.14908947861885682,0.6016610307554936,7.487724168182042
5,1.0,1.0,30,0.29051251737714734,0.09642093909057203,0.1940915782865753,0.6681005694312405,7.506230581510823
5,1.0,1.0,50,0.2733707719312183,0.095762968955405,0.1776078029758133,0.6496956559075763,10.032605297803133
5,1.0,1.0,65,0.25539802937384526,0.09611017136593977,0.1592878580079055,0.6236847574682884,8.742967736869494
5,1.0,1.0,80,0.24307914959382923,0.09559781457210773,0.1474813350217215,0.6067214537657961,6.979649720902187
5,1.0,1.5,30,0.29043015441167097,0.09187463584847314,0.19855551856319784,0.6836601349657199,11.922790827633754
5,1.0,1.5,50,0.26876638052100776,0.0942232109751576,0.17454316954585017,0.6494233735912042,10.473307075666353
5,1.0,1.5,65,0.2526412271721455,0.09263356591498971,0.16000766125715576,0.6333394713449885,9.091974543415443
5,1.0,1.5,80,0.25295901062875414,0.09462500421343581,0.15833400641531833,0.6259275209124349,6.969675163148983
5,1.5,0.2,30,0.29180723981983725,0.09146998348333166,0.2003372563365056,0.6865397049785141,6.179215246504687
5,1.5,0.2,50,0.27222025947361556,0.09181649644386017,0.1804037630297554,0.6627124791468384,8.223942356944756
5,1.5,0.2,65,0.25060804820704913,0.09195132638959111,0.15865672181745802,0.6330870973719802,10.800112588386297
5,1.5,0.2,80,0.2409960504107807,0.10008831361445376,0.14090773679632695,0.5846889878740669,6.860416585350387
5,1.5,0.3,30,0.27996729495206807,0.0893423669396973,0.19062492801237077,0.6808828439943558,6.879416754905845
5,1.5,0.3,50,0.2645640242562111,0.0899261806047123,0.17463784365149881,0.6600967162578941,5.73540375995341
5,1.5,0.3,65,0.2574155746805154,0.09276569926180604,0.16464987541870935,0.6396267033300539,11.066969063770257
5,1.5,0.3,80,0.24941600658975444,0.09902720194155121,0.15038880464820323,0.6029637259631312,6.1006973740366615
5,1.5,0.5,30,0.2793133459963843,0.08727341499770222,0.19203993099868208,0.6875429826441878,8.349821109267465
5,1.5,0.5,50,0.26813973356808607,0.09214413321198638,0.17599560035609968,0.6563577803787549,7.763087864441628
5,1.5,0.5,65,0.256984021424196,0.09872113796474195,0.15826288345945405,0.6158471743977192,7.152354099420191
5,1.5,0.5,80,0.24661323393322626,0.09819530117639128,0.14841793275683499,0.6018246887635441,8.699222840290632
5,1.5,0.8,30,0.2826954665193144,0.09003134796238245,0.19266411855693194,0.6815253209720953,13.079625945147454
5,1.5,0.8,50,0.2671386446082524,0.09267944762225533,0.17445919698599704,0.6530661156937221,8.084077550729138
5,1.5,0.8,65,0.2484515495065573,0.09588363530671716,0.15256791419984012,0.6140751164677821,8.867113962347437
5,1.5,0.8,80,0.25278297787850407,0.09757912832440083,0.15520384955410324,0.6139806202801337,6.868688235017368
5,1.5,1.0,30,0.28997815677076205,0.09079853035359153,0.19917962641717052,0.6868780346604831,7.585130730520118
5,1.5,1.0,50,0.26812690284120444,0.09588296760710553,0.17224393523409892,0.6423970642591904,9.03343132257012
5,1.5,1.0,65,0.25407680472969274,0.09465062190312469,0.15942618282656806,0.6274724014896929,9.938483750441113
5,1.5,1.0,80,0.24693997530489487,0.09542883639444995,0.15151113891044493,0.6135545236180384,9.653527909247284
5,1.5,1.5,30,0.296354259773949,0.09096167458792596,0.20539258518602305,0.6930643930770252,5.533169573891268
5,1.5,1.5,50,0.2655692687943117,0.09006640374827249,0.1755028650460392,0.660855323520017,9.330962297059894
5,1.5,1.5,65,0.25931335951683165,0.09962989179896856,0.1596834677178631,0.6157934478015132,8.303165228526579
5,1.5,1.5,80,0.24483077148850185,0.09727912914510321,0.14755164234339863,0.602667881354645,6.925152315025621
5,2.0,0.2,30,0.2932254646403842,0.09225469376748575,0.20097077087289844,0.685379665505422,7.963571194999477
5,2.0,0.2,50,0.2680778297369618,0.09217109920113256,0.17590673053582925,0.6561778372662487,6.527999613098543
5,2.0,0.2,65,0.25814813229413913,0.09548387096774193,0.16266426132639722,0.6301198458451535,8.071947470866439
5,2.0,0.2,80,0.24774058570283225,0.0982991202346041,0.14944146546822815,0.6032175351659375,6.429445920431427
5,2.0,0.3,30,0.2859138052330827,0.08946913611421099,0.1964446691188717,0.6870765437811793,8.498699274091095
5,2.0,0.3,50,0.26604859732558206,0.0927292951764587,0.17331930214912336,0.6514573047608312,8.911622699155945
5,2.0,0.3,65,0.2595726908599884,0.09420163818384063,0.16537105267614777,0.6370895648854975,11.373338691012785
5,2.0,0.3,80,0.25467728400430517,0.09759395961843124,0.1570833243858739,0.6167936217790767,5.11430447291853
5,2.0,0.5,30,0.2754430265501211,0.09518855551090401,0.1802544710392171,0.6544165350521844,9.187095640526655
5,2.0,0.5,50,0.28053762576769026,0.09659891461893687,0.18393871114875338,0.6556650311893305,7.598991183412576
5,2.0,0.5,65,0.2557149996294318,0.0995773081201335,0.1561376915092983,0.6105926196569013,7.371508801264953
5,2.0,0.5,80,0.24154696547382143,0.10001415714430176,0.14153280832951967,0.5859432266180087,8.662246891785962
5,2.0,0.8,30,0.2939151130039016,0.09027134526578352,0.2036437677381181,0.6928659287262129,14.516232691121013
5,2.0,0.8,50,0.273687938003655,0.09497691037179357,0.17871102763186142,0.652973707703095,8.86425475670492
5,2.0,0.8,65,0.25231928431047856,0.09461355836831538,0.1577057259421632,0.625024466017851,12.230091782061065
5,2.0,0.8,80,0.24769130923505323,0.09812991435281518,0.14956139488223805,0.6038217301371192,7.343479806638062
5,2.0,1.0,30,0.2888647731315741,0.08830621125698086,0.20055856187459326,0.6942991341600572,8.100514028455606
5,2.0,1.0,50,0.2677793859827256,0.09319176189031583,0.17458762409240977,0.651983062294692,9.914079673026892
5,2.0,1.0,65,0.2528478245030227,0.09883574341861327,0.1540120810844094,0.6091097733869102,9.666844007981156
5,2.0,1.0,80,0.2538360716500038,0.09829306458725848,0.15554300706274535,0.6127695171599264,7.539362992987041
5,2.0,1.5,30,0.2907479418422323,0.09438905180840663,0.19635889003382567,0.6753577988881356,11.35291303249563
5,2.0,1.5,50,0.2706259877091605,0.09761761846008807,0.17300836924907245,0.639289562371974,8.338169242219735
5,2.0,1.5,65,0.25360864996016375,0.09778946303974112,0.15581918692042263,0.614408013862691,9.418829514331916
5,2.0,1.5,80,0.25241849723993204,0.09818586308019012,0.15423263415974192,0.6110195403514298,9.029728376150112
5,3.0,0.2,30,0.2798144812195092,0.09383358340755713,0.18598089781195207,0.6646578726068633,6.141095878185246
5,3.0,0.2,50,0.2665725578954926,0.09584660034742629,0.17072595754806633,0.6404483600858791,10.650922710811274
5,3.0,0.2,65,0.25255413651078096,0.10080768657592984,0.15174644993485112,0.6008472164872793,13.117628893892622
5,3.0,0.2,80,0.25152912067061206,0.0974726126672734,0.15405650800333864,0.6124798098629785,5.937796349625488
5,3.0,0.3,30,0.2887598068471505,0.09048842147841035,0.19827138536874017,0.6866308283468666,9.762003368017474
5,3.0,0.3,50,0.2716515278466093,0.09236929922135706,0.17928222862525223,0.6599713612746022,12.904856514335838
5,3.0,0.3,65,0.25560647641741435,0.09830721003134797,0.1572992663860664,0.6153962473516953,8.154601522674765
5,3.0,0.3,80,0.24134793883238062,0.09809687531600766,0.14325106351637296,0.5935458334942016,7.474907591110799
5,3.0,0.5,30,0.2953058739223983,0.09271311558297098,0.20259275833942736,0.6860437811428889,10.460271427306038
5,3.0,0.5,50,0.26871538796249245,0.0939400680891226,0.17477531987336986,0.6504105373294259,9.561999496923537
5,3.0,0.5,65,0.24955033495524637,0.09822025686657193,0.15133007808867444,0.6064110397440001,10.1277121035799
5,3.0,0.5,80,0.2516763395923016,0.09724813595790624,0.15442820363439538,0.6135984172551081,6.5873958312585845
5,3.0,0.8,30,0.2932664262082321,0.09329558094852866,0.19997084525970346,0.6818743210575197,7.630634490665503
5,3.0,0.8,50,0.26375484412363004,0.09127178346310717,0.17248306066052288,0.6539522003230953,12.53284166193115
5,3.0,0.8,65,0.2443610412946819,0.09878653528850856,0.14557450600617333,0.5957353317651848,11.446042423159502
5,3.0,0.8,80,0.2453193561212704,0.09581420433478276,0.14950515178648766,0.6094307198188705,6.182340692214031
5,3.0,1.0,30,0.28859969099209004,0.09163043111875147,0.19696925987333858,0.6824998987221269,7.774163848172563
5,3.0,1.0,50,0.26712510661420563,0.09149290457410592,0.17563220204009972,0.6574904331016546,9.31702297696011
5,3.0,1.0,65,0.252346655100642,0.09741328749115177,0.15493336760949025,0.6139703636955245,7.810833519569491
5,3.0,1.0,80,0.24243987086981358,0.09536995826393672,0.14706991260587687,0.6066242820466239,9.307814515368639
5,3.0,1.5,30,0.2911179819765177,0.09196750598307883,0.19915047599343888,0.684088542526043,10.263656244479167
5,3.0,1.5,50,0.2739179211188682,0.09601105605554994,0.17790686506331826,0.6494896877744432,7.501728591838381
5,3.0,1.5,65,0.2497166963350061,0.09618903158391481,0.15352766475109128,0.6148073677265339,9.38097979521756
5,3.0,1.5,80,0.24861293917802044,0.10020906036722463,0.1484038788107958,0.5969274137599513,9.297102381033984
5,4.0,0.2,30,0.28710933056150506,0.0938268109347086,0.19328251962679646,0.6732018052105455,27.447248264545717
5,4.0,0.2,50,0.26979590431619965,0.095235783867597,0.17456012044860264,0.6470080444365046,11.079079989142645
5,4.0,0.2,65,0.25711652322921297,0.09647756766777901,0.16063895556143395,0.6247710319971476,7.1974964769302625
